length_url,random_domain,nb_external_redirection,suspecious_tld,external_favicon,links_in_tags,sfh,domain_in_title,domain_age,web_traffic,status
35,0,0,0,1,0,0,1,7299,0,legitimate
40,0,0,0,0,0,0,1,3791,279260,phishing
43,0,0,1,1,0,0,1,1967,4657,phishing
48,0,0,0,1,30.95238095,0,0,8145,12364,legitimate
117,0,0,0,0,100,0,1,3992,5697976,phishing
41,0,0,0,0,0,0,1,3340,0,phishing
31,0,0,0,0,0,0,1,134,0,phishing
51,0,0,0,0,100,0,0,7130,12,legitimate
32,0,0,0,0,0,0,1,5157,0,phishing
54,0,0,0,1,7.692307692,0,1,7119,32633,legitimate
27,0,0,0,0,44.44444444,0,0,7421,728979,legitimate
73,0,0,0,0,0,0,0,5160,114,legitimate
28,0,0,0,1,75.6097561,0,1,-1,28560,legitimate
33,0,0,0,0,100,0,1,-1,143848,legitimate
49,1,0,0,0,92.30769231,0,0,9396,6879,legitimate
37,1,0,0,0,50,0,1,606,1172123,phishing
28,0,0,0,1,28.57142857,0,1,7092,0,legitimate
68,0,0,0,0,76.92307692,0,1,5990,187079,phishing
91,0,0,0,0,100,0,1,3815,0,phishing
38,0,0,0,0,0,0,1,199,0,phishing
80,1,0,0,0,0,0,1,-1,0,phishing
125,0,0,0,0,100,0,1,3992,5707171,phishing
43,0,0,0,1,31.25,0,1,7298,1382862,legitimate
50,0,0,0,0,100,0,1,3072,0,phishing
23,0,0,0,0,90.90909091,0,0,5731,10466422,legitimate
49,0,0,0,0,0,0,1,4175,0,phishing
35,0,0,0,0,100,0,0,7027,15325,legitimate
52,0,0,0,0,100,0,0,7130,12,legitimate
60,0,0,0,1,40,0,1,2300,0,phishing
55,0,0,0,1,83.33333333,0,1,4565,7521365,phishing
125,0,0,0,0,100,0,1,3992,5697976,phishing
111,0,0,0,1,3.846153846,0,1,2048,0,phishing
111,0,0,0,1,76.92307692,0,1,3346,23006,legitimate
87,0,0,0,0,0,0,1,8407,9678243,phishing
27,0,0,0,1,63.63636364,0,1,4106,8362,legitimate
25,0,0,0,0,0,0,1,396,0,phishing
54,1,0,0,0,0,0,1,2541,0,phishing
29,0,0,0,0,95.65217391,0,1,5231,0,legitimate
98,0,0,0,1,40,0,1,2300,0,phishing
27,1,0,0,1,17.64705882,0,1,3237,713698,legitimate
86,1,0,0,0,0,0,1,-1,0,phishing
37,0,0,0,1,0,0,1,6217,337,legitimate
57,0,0,0,0,0,0,1,2130,0,phishing
86,0,0,0,0,100,0,1,-1,0,phishing
50,0,0,0,1,95.91836735,0,1,3151,0,phishing
43,0,0,0,1,86.66666667,0,1,7157,2272,legitimate
24,1,0,0,0,100,0,0,1976,1029187,legitimate
72,0,0,0,1,52.38095238,0,1,6137,0,legitimate
33,0,0,0,0,11.11111111,0,0,-1,784246,legitimate
75,0,0,0,0,100,0,1,11,0,phishing
33,0,0,0,0,0,0,1,-1,0,phishing
40,0,0,0,0,100,0,0,1338,22211,phishing
30,0,0,0,0,0,0,1,2975,0,phishing
81,0,0,0,0,0,0,1,535,7375648,phishing
56,0,0,0,0,100,0,0,7133,12,legitimate
73,1,0,0,1,0,0,1,3228,0,phishing
47,0,0,0,1,14.28571429,0,0,9121,48,legitimate
84,0,0,0,0,0,0,1,8143,704437,legitimate
85,1,0,0,0,0,0,1,-1,0,phishing
42,0,0,0,1,85.41666667,0,1,5939,670999,phishing
100,0,0,0,1,50,0,1,7615,2188,legitimate
94,0,0,0,1,88.46153846,0,1,8217,213,legitimate
59,1,0,0,0,0,0,1,-1,0,phishing
27,0,0,0,1,80,0,0,-1,0,legitimate
27,0,0,0,0,100,0,1,5028,9583,legitimate
65,0,0,0,0,100,0,1,1804,0,phishing
33,0,0,0,0,100,0,1,-1,2087703,legitimate
24,0,0,0,1,42.30769231,0,0,-2,167733,legitimate
29,0,0,0,0,100,0,1,-1,3520923,legitimate
24,0,0,0,0,83.33333333,0,1,3091,0,legitimate
103,0,0,0,1,3.846153846,0,1,2048,0,phishing
39,0,0,0,1,26.66666667,0,0,8517,8,legitimate
91,0,0,0,0,0,0,1,1546,9488655,legitimate
43,0,0,0,0,100,0,0,7133,12,legitimate
30,0,0,0,1,87.5,0,0,3066,3617,legitimate
45,0,0,0,1,42.10526316,0,1,7874,1457,legitimate
22,1,0,0,0,0,0,1,-1,0,phishing
32,0,0,0,1,0,0,1,7295,0,phishing
38,0,0,0,0,100,0,1,8431,0,legitimate
59,0,0,0,1,33.33333333,0,1,8919,332188,legitimate
62,0,0,0,0,0,0,1,2335,0,phishing
61,0,0,0,1,50,0,0,9052,2790,legitimate
37,0,0,0,0,0,0,1,6153,0,phishing
62,0,0,0,0,73.33333333,0,0,4812,287489,legitimate
31,0,0,0,1,66.66666667,0,0,9325,1394,legitimate
23,0,0,0,1,76,0,1,1059,629814,legitimate
55,0,0,0,1,75,0,1,1,0,phishing
22,0,0,0,1,70.83333333,0,0,7542,543661,legitimate
50,0,0,0,1,31.25,0,0,7839,606,legitimate
29,0,0,0,0,94.91525424,0,1,1899,507771,phishing
31,0,0,0,0,100,0,1,111,2847770,phishing
64,0,0,0,0,0,0,1,-1,15992,legitimate
41,0,0,0,0,100,0,0,7132,12,legitimate
46,0,0,0,1,23.52941176,0,0,2824,0,phishing
65,0,0,0,0,0,0,1,603,0,phishing
61,0,0,0,1,20.93023256,0,0,6708,67890,legitimate
78,0,0,0,0,0,0,1,4377,0,phishing
58,0,0,0,1,0,0,1,5627,0,phishing
39,0,0,0,1,0,0,1,-1,0,legitimate
21,0,0,0,0,100,0,1,8854,330836,legitimate
37,0,0,0,0,0,0,1,129,0,phishing
36,0,0,0,0,0,0,1,7419,0,phishing
53,0,0,0,0,61.53846154,0,1,5484,1338,legitimate
32,0,0,0,0,88.88888889,0,1,-1,461672,legitimate
52,0,0,1,0,0,0,1,1953,4365,phishing
35,0,0,0,1,50,0,1,7298,0,phishing
164,0,0,1,0,0,0,1,1282,0,phishing
48,0,0,1,1,83.33333333,0,1,3,0,phishing
99,0,0,0,1,66.66666667,0,1,7455,0,legitimate
83,0,0,0,1,96.62921348,0,1,5119,41424,legitimate
54,0,0,0,0,0,0,1,1731,2301844,phishing
32,0,0,0,0,75,0,1,5058,77435,phishing
32,0,0,0,0,75,0,1,2329,3474559,legitimate
121,0,0,0,0,100,0,1,4004,5828815,phishing
54,0,0,0,1,95.65217391,0,1,-1,8902890,phishing
51,1,0,0,0,100,0,1,2791,9050107,phishing
43,0,0,0,1,94.11764706,0,1,6867,306936,phishing
32,1,0,0,0,0,0,1,3493,0,phishing
35,0,0,1,0,100,0,1,-1,77586,phishing
55,0,0,0,1,0,0,1,5616,0,phishing
53,0,0,0,1,64.70588235,0,1,6672,6923,legitimate
57,0,0,0,0,100,0,0,7133,12,legitimate
32,0,0,0,1,28.94736842,0,1,5092,969082,legitimate
96,0,0,0,1,50,0,1,4609,0,phishing
486,0,0,0,0,100,0,1,-2,0,phishing
78,0,0,0,0,0,0,1,342,0,phishing
127,0,0,0,0,100,0,1,3992,5697976,phishing
89,0,0,0,1,64.28571429,0,1,2041,493547,legitimate
37,0,0,0,1,6.666666667,0,1,4108,0,legitimate
59,0,0,0,1,50,0,1,7615,2188,legitimate
71,0,0,0,0,100,0,1,7199,1778,legitimate
54,0,0,0,1,79.31034483,0,1,9293,148445,legitimate
59,1,0,0,0,0,0,1,12648,4424,legitimate
51,1,0,0,1,81.81818182,0,1,5910,86615,legitimate
76,0,0,0,0,100,0,1,175,0,phishing
61,0,0,0,0,100,0,0,12210,50,legitimate
29,0,0,0,1,60,0,1,7246,1115708,legitimate
71,0,0,0,1,52.94117647,0,1,7617,2187,legitimate
45,0,0,0,0,100,0,0,1726,167115,phishing
104,0,0,0,1,86.66666667,0,1,8434,3790,legitimate
38,1,0,0,1,0,0,0,8965,70,legitimate
51,0,0,0,1,88.23529412,0,1,4,0,phishing
85,0,0,0,1,88.46153846,0,1,8215,216,legitimate
34,0,0,0,1,52.38095238,0,1,6512,0,legitimate
52,0,0,0,0,100,0,1,560,0,phishing
76,0,0,0,0,100,0,0,9504,2040,legitimate
35,1,0,0,0,100,0,0,7975,326461,legitimate
41,0,0,0,0,0,0,1,4041,0,phishing
31,0,0,0,1,75,0,1,4567,1077782,legitimate
110,0,0,0,1,32.69230769,0,1,5339,11068,legitimate
75,0,0,0,0,0,0,0,5160,115,legitimate
33,0,0,0,1,0,0,1,7296,875896,legitimate
69,0,0,0,1,12.5,0,1,1884,0,phishing
29,0,0,0,0,100,0,0,1337,20989,phishing
32,0,0,0,1,36.36363636,0,0,7298,0,legitimate
42,0,0,0,0,68.75,0,1,-1,4248,legitimate
46,0,0,0,0,100,0,1,5160,0,legitimate
52,0,0,0,0,100,0,0,5290,1547,legitimate
40,0,0,0,0,100,0,1,2241,0,phishing
60,1,0,0,1,21.73913043,0,1,-1,837228,phishing
20,1,0,0,0,0,0,1,-1,1083622,phishing
40,0,0,0,0,0,0,1,86,0,phishing
44,0,0,0,1,0,0,1,2724,0,phishing
27,0,0,0,0,0,0,0,5958,0,legitimate
44,0,0,0,0,60,0,1,261,8774851,phishing
42,0,0,0,1,22.22222222,0,1,7296,603548,legitimate
49,0,0,0,0,100,0,1,8157,2390594,phishing
39,0,0,0,0,0,0,1,-1,0,phishing
19,1,0,0,0,100,0,1,1733,0,phishing
64,0,0,0,0,100,0,1,-1,0,phishing
52,0,0,0,0,0,0,0,6298,5126,legitimate
42,0,0,0,1,0,0,0,657,0,phishing
22,1,0,0,0,88.88888889,0,1,3122,1237904,legitimate
52,0,0,0,0,87.5,0,1,6681,12866,legitimate
59,0,0,0,0,100,0,0,5511,1300,legitimate
51,0,0,0,1,0,0,1,2155,0,phishing
61,0,0,0,1,66.66666667,0,1,6977,1264128,legitimate
51,0,0,0,0,0,0,1,3747,0,phishing
49,0,0,0,0,100,0,0,-1,4956499,legitimate
102,0,0,0,0,0,0,1,3632,0,phishing
41,0,0,0,0,100,0,0,1337,20989,phishing
103,1,0,0,1,84.84848485,0,0,8759,5347,legitimate
93,0,0,0,1,50,0,1,62,0,phishing
26,1,0,0,1,88.88888889,0,0,-1,1782754,legitimate
59,0,0,0,0,100,0,1,2249,0,phishing
36,0,0,0,1,95.23809524,0,1,1276,0,phishing
51,0,0,0,0,100,0,0,7131,12,legitimate
47,0,0,0,1,41.66666667,0,0,-1,0,phishing
62,0,0,0,1,4.87804878,0,1,3910,0,phishing
28,0,0,0,1,62.5,0,0,4502,73540,legitimate
48,0,0,0,0,0,0,1,5057,106451,legitimate
63,0,0,0,1,50,0,1,7618,2192,legitimate
36,0,0,0,1,12.5,0,1,8520,8,legitimate
77,0,0,0,1,58.82352941,0,1,5224,136,legitimate
51,0,0,0,0,0,0,1,2120,0,phishing
17,0,0,0,1,85.18518519,0,1,5273,244512,legitimate
77,0,0,0,0,100,0,1,5767,0,phishing
84,1,0,0,1,0,0,1,2079,3621446,legitimate
33,0,0,0,0,100,0,1,2479,707722,legitimate
122,0,0,0,0,100,0,1,7836,13186,legitimate
60,0,0,0,0,0,0,1,-1,6104856,phishing
38,1,0,0,1,81.81818182,0,1,6255,1416696,phishing
26,0,0,0,1,63.63636364,0,1,2308,512629,legitimate
34,0,0,0,0,0,0,1,142,0,phishing
43,0,0,0,0,100,0,1,7715,0,phishing
203,0,0,0,0,0,0,1,8347,1,phishing
30,0,0,0,0,100,0,1,-1,378774,legitimate
69,0,0,0,0,75,0,1,4924,321794,legitimate
44,0,0,0,0,93.75,0,1,5908,14227,legitimate
64,0,0,0,0,89.47368421,0,1,4027,0,legitimate
32,0,0,0,1,40,0,1,5701,763318,legitimate
32,1,0,1,1,40,0,1,-1,0,phishing
68,0,0,0,0,0,0,0,1015,1196152,phishing
49,0,0,0,0,100,0,1,2573,0,phishing
25,0,0,0,1,92.30769231,0,1,537,0,phishing
552,0,0,0,1,9.090909091,0,1,7154,0,phishing
29,0,0,0,0,100,0,0,1337,20989,phishing
29,0,0,0,1,55.55555556,0,1,1535,1758310,legitimate
82,0,0,0,1,79.16666667,0,0,4949,6019,legitimate
41,0,0,0,0,100,0,0,7131,12,legitimate
91,0,0,0,0,0,0,1,899,0,phishing
23,0,0,0,1,85.71428571,0,0,3916,2819002,legitimate
28,0,0,0,1,0,0,0,8934,8858690,legitimate
26,0,0,0,0,0,0,1,7685,1096263,legitimate
32,0,0,0,0,100,0,1,112,2851324,phishing
49,0,0,0,0,100,0,0,8941,33,legitimate
37,0,0,0,0,100,0,0,1338,22211,phishing
129,1,0,0,0,0,0,1,3509,6974,phishing
54,0,0,0,0,0,0,1,3017,0,legitimate
49,0,0,0,0,0,0,1,187,0,phishing
27,0,0,0,1,20.83333333,0,0,3419,2320287,legitimate
20,0,0,0,1,66.66666667,0,1,-1,600126,legitimate
15,1,0,0,1,57.14285714,0,0,7650,665238,legitimate
30,0,0,0,0,100,0,1,-1,531106,legitimate
113,0,0,0,0,100,0,1,7603,14674,legitimate
21,0,0,0,0,100,0,1,-1,0,phishing
23,0,0,0,0,100,0,1,9173,3535732,legitimate
23,0,0,0,0,100,0,1,2695,4046162,legitimate
83,0,0,0,1,20,0,0,4160,240533,legitimate
30,0,0,0,1,0,0,1,7295,0,phishing
46,0,0,0,0,100,0,0,7131,12,legitimate
40,0,0,0,0,0,0,1,-1,0,phishing
48,0,0,0,0,100,0,0,8708,3629,legitimate
75,0,0,0,0,0,0,1,12203,22046,legitimate
31,0,0,0,1,95.83333333,0,1,8422,471755,legitimate
78,0,0,0,0,0,0,1,5626,0,phishing
50,0,0,0,0,100,0,1,3639,0,phishing
80,0,0,0,0,85.71428571,0,1,152,5008870,phishing
32,0,0,0,0,80,0,1,-1,9627807,legitimate
33,0,0,0,0,100,0,1,4537,1099626,legitimate
43,0,0,0,0,100,0,1,4973,460221,legitimate
37,0,0,0,1,93.75,0,1,3052,538542,legitimate
31,0,0,0,0,80,0,1,3596,244386,legitimate
24,0,0,0,0,94.44444444,0,0,3469,207870,legitimate
25,0,0,0,1,23.33333333,0,0,2652,0,legitimate
126,0,0,0,0,0,0,1,322,126941,phishing
26,0,0,0,0,90.90909091,0,1,4489,0,phishing
68,0,0,0,0,94.11764706,0,0,7611,3706,legitimate
19,0,0,0,0,0,0,1,-1,35701,phishing
35,0,0,0,1,28.57142857,0,1,7233,461551,legitimate
23,0,0,0,1,0,0,1,-1,0,legitimate
37,0,0,0,0,100,0,0,1338,22211,phishing
39,0,0,0,0,100,0,0,1338,22211,phishing
28,1,0,0,1,90.47619048,0,0,9803,73,legitimate
56,0,0,0,0,0,0,1,9239,13076,legitimate
28,0,0,0,1,87.5,0,1,5093,0,legitimate
74,0,0,0,0,100,0,1,7100,3866,phishing
66,0,0,0,0,0,0,1,4757,0,phishing
40,0,0,0,1,61.53846154,0,1,6257,689,legitimate
71,0,0,0,1,42.85714286,0,1,778,0,phishing
77,0,0,0,0,0,0,0,5160,115,legitimate
30,0,0,0,1,0,0,1,7295,0,phishing
24,0,0,0,0,0,0,1,6240,0,legitimate
57,0,0,0,1,75,0,1,-1,0,phishing
38,0,0,0,1,0,0,1,1080,136428,phishing
84,0,0,0,0,0,0,1,8872,1883895,legitimate
243,0,0,0,0,100,0,1,1658,0,phishing
43,0,0,0,1,86.66666667,0,1,7159,2336,legitimate
31,0,0,0,1,60,0,1,2925,9400344,legitimate
49,1,0,0,0,0,0,1,3339,7115751,phishing
42,0,0,0,0,100,0,1,-1,0,phishing
79,0,0,0,0,0,0,1,5783,50436,phishing
25,0,0,0,1,50,0,0,2756,2112856,legitimate
123,0,0,0,0,100,0,1,4003,5816617,phishing
38,0,0,0,0,100,0,0,1338,22211,phishing
51,0,0,0,1,0,0,1,3229,0,phishing
73,0,0,0,0,75,0,1,2783,0,phishing
41,0,0,0,0,96.42857143,0,1,-1,226699,legitimate
56,1,0,0,0,100,0,1,-1,0,phishing
53,0,0,0,0,33.33333333,0,1,-1,13812,legitimate
19,0,0,0,0,91.66666667,0,1,8,0,phishing
106,0,0,0,1,0,0,1,-1,0,phishing
34,0,0,0,0,100,0,1,-1,0,phishing
125,0,0,0,0,100,0,1,3992,5707171,phishing
52,0,0,0,0,0,0,1,1087,0,phishing
72,0,0,0,0,0,0,1,4376,0,phishing
34,0,0,0,1,75,0,0,6220,113965,legitimate
74,0,0,0,1,75,0,1,2539,2025445,phishing
128,0,0,0,0,100,0,1,4003,5816617,phishing
35,0,0,0,1,0,0,1,7295,0,phishing
58,0,0,0,1,82.60869565,0,1,1527,3830391,phishing
99,0,0,0,0,100,0,1,227,0,phishing
68,0,0,0,1,16.66666667,0,1,5193,0,phishing
77,0,0,0,1,57.14285714,0,1,3952,2586888,legitimate
77,0,0,0,1,0,0,0,7840,3993,legitimate
105,0,0,0,0,87.5,0,1,284,0,phishing
119,0,0,0,0,100,0,1,4003,5816617,phishing
47,0,0,0,1,64.70588235,0,1,6668,6843,legitimate
40,0,0,0,0,0,0,1,8683,0,phishing
54,1,0,0,0,0,0,1,-1,318914,phishing
25,0,0,0,1,81.25,0,1,1038,3186834,legitimate
178,0,0,0,1,60,0,1,2777,0,phishing
35,0,0,0,0,33.33333333,0,1,3044,247225,phishing
43,0,0,0,1,72,0,1,7621,56198,phishing
59,0,0,0,1,50,0,1,8465,326140,legitimate
59,0,0,0,0,0,0,1,3763,0,phishing
17,0,0,0,0,100,0,1,-1,0,phishing
40,0,0,0,0,0,0,0,5159,0,legitimate
30,0,0,0,1,0,0,1,7295,0,phishing
24,0,0,0,1,68.75,0,0,2910,142338,legitimate
60,0,0,0,0,0,0,0,7957,0,legitimate
68,0,0,0,0,0,0,1,-1,0,phishing
51,0,0,0,0,88.88888889,0,0,8973,10626,legitimate
52,0,0,0,1,0,0,1,5627,0,phishing
33,0,0,0,0,100,0,1,3698,179705,phishing
52,0,0,0,0,100,0,0,7132,12,legitimate
69,0,0,0,1,0,0,0,7837,4114,legitimate
39,0,0,0,1,61.53846154,0,1,6260,684,legitimate
41,0,0,0,1,89.18918919,0,1,8466,16226,legitimate
34,0,0,0,1,60,0,1,8768,180067,legitimate
68,0,0,0,0,100,0,0,7133,12,legitimate
40,1,0,1,1,0,0,1,3262,383748,phishing
33,0,0,0,0,0,0,1,0,0,phishing
48,0,0,0,1,94.28571429,0,0,8645,11963,legitimate
210,0,0,0,0,50,0,1,3750,0,phishing
66,0,0,0,1,0,0,1,2074,4484551,phishing
61,0,0,0,0,100,0,1,4110,6595652,legitimate
58,0,0,0,0,94.11764706,0,0,8455,413,legitimate
31,0,0,0,1,41.66666667,0,1,3179,131196,legitimate
51,0,0,0,1,26.92307692,0,1,6070,14420,legitimate
210,0,0,0,0,50,0,1,3750,0,phishing
77,0,0,0,1,0,0,0,8348,1,phishing
45,0,0,0,0,100,0,1,5454,1885,legitimate
117,0,0,0,1,11.11111111,0,1,4057,98,legitimate
25,0,0,0,0,0,0,1,2484,1283116,legitimate
61,1,0,0,1,90,0,0,-1,8844492,phishing
49,0,0,0,0,0,0,1,-1,0,phishing
69,1,0,0,1,86.95652174,0,1,7919,5638,legitimate
82,0,0,0,1,0,0,0,8348,1,phishing
54,0,0,0,1,0,0,1,135,0,phishing
64,0,0,0,1,0,0,1,-1,0,phishing
34,0,0,0,1,63.33333333,0,1,-1,3481179,legitimate
63,0,0,0,0,100,0,1,-1,0,phishing
28,0,0,0,0,88.88888889,0,1,8571,98707,legitimate
61,0,0,0,0,87.5,0,1,4378,73732,legitimate
35,1,0,0,0,100,0,1,-1,0,phishing
23,0,0,0,0,78.57142857,0,0,4307,84997,legitimate
26,0,0,0,0,50,0,1,7380,0,legitimate
65,0,0,0,1,0,0,1,5627,3532926,phishing
28,0,0,0,0,60,0,1,5078,2617136,legitimate
37,0,0,0,0,100,0,1,1771,0,phishing
30,0,0,0,1,0,0,1,7295,0,phishing
127,0,0,0,0,100,0,1,3992,5707171,phishing
21,0,0,1,1,0,0,1,-1,8876061,phishing
33,0,0,0,1,0,0,1,7295,0,phishing
34,0,0,0,0,100,0,1,1369,0,phishing
30,0,0,0,0,100,0,1,1527,775330,legitimate
78,0,0,0,1,71.42857143,0,1,2105,0,phishing
30,0,0,0,1,81.81818182,0,1,7062,1760637,phishing
58,0,0,0,0,0,0,1,7726,7010277,phishing
49,0,0,0,1,31.25,0,0,7836,600,legitimate
29,0,0,0,1,0,0,1,7295,0,phishing
64,0,0,0,0,0,0,1,9806,66583,legitimate
61,0,0,0,1,55.55555556,0,1,3671,0,phishing
22,0,0,0,0,90.90909091,0,1,6111,0,legitimate
27,0,0,0,0,0,0,1,5090,0,phishing
19,1,0,0,0,100,0,0,-1,407033,legitimate
32,0,0,0,1,0,0,1,7295,0,phishing
52,0,0,0,1,81.81818182,0,0,2390,1634,legitimate
69,0,0,0,1,77.77777778,0,0,8778,372124,legitimate
41,0,0,0,0,100,0,1,7133,12,legitimate
60,0,0,0,1,11.11111111,0,1,3358,2330327,legitimate
43,0,0,0,1,62.5,0,1,19,0,phishing
33,0,0,0,1,50,0,1,1918,5268681,legitimate
43,0,0,0,1,72.22222222,0,1,5640,2,legitimate
24,0,0,0,0,100,0,0,-1,138139,phishing
43,0,0,0,1,23.52941176,0,0,8516,8,legitimate
112,0,0,0,0,100,0,1,1837,0,phishing
26,0,0,0,0,50,0,0,1731,532418,legitimate
49,0,0,0,0,0,0,1,4629,0,phishing
44,1,0,0,0,0,0,1,3778,6315,legitimate
62,0,0,0,1,78.57142857,0,1,2238,289244,legitimate
84,0,0,0,0,83.33333333,0,1,6416,187558,legitimate
70,0,0,0,0,0,0,1,7379,893829,legitimate
17,1,0,0,1,66.66666667,0,0,5819,10594355,legitimate
35,0,0,0,1,37.5,0,1,5178,0,legitimate
40,0,0,0,1,0,0,1,7295,0,phishing
75,1,0,0,1,66.66666667,0,1,-1,2634,legitimate
43,0,0,0,1,61.53846154,0,1,6256,689,legitimate
24,0,0,0,1,77.27272727,0,0,-1,428294,legitimate
230,0,0,0,0,100,0,1,-1,0,phishing
94,0,0,0,0,100,0,1,5838,8227812,phishing
23,1,0,0,0,100,0,0,5763,2374842,legitimate
23,1,0,0,0,90.625,0,1,2475,3234267,legitimate
40,0,0,1,1,20,0,1,-12,0,phishing
61,0,0,0,0,100,0,1,216,0,phishing
73,0,0,0,1,0,0,1,7802,0,phishing
76,0,0,0,0,0,0,1,359,0,phishing
127,0,0,0,0,0,0,1,7087,18105,phishing
23,0,0,0,0,0,0,1,-1,5473793,legitimate
51,0,0,0,1,25,0,1,1448,485297,phishing
53,0,0,0,0,100,0,1,3709,106159,legitimate
63,1,0,0,1,60,0,1,-1,6734931,phishing
57,0,0,0,1,80,0,0,3192,180227,legitimate
55,0,0,0,1,33.33333333,0,1,-1,283306,legitimate
92,1,0,0,0,0,0,1,2414,0,phishing
33,0,0,0,1,35.71428571,0,1,4911,0,legitimate
25,0,0,0,1,86.36363636,0,0,3837,0,legitimate
93,0,0,0,1,40,0,1,2300,0,phishing
142,0,0,0,0,33.33333333,0,1,5613,0,phishing
58,0,0,0,0,100,0,1,12561,13684,legitimate
39,0,0,0,1,0,0,1,1950,341948,phishing
28,0,0,0,1,81.81818182,0,1,7063,767936,phishing
41,0,0,0,0,100,0,0,7133,12,legitimate
46,1,0,0,1,92.30769231,0,0,9803,72,legitimate
79,0,0,0,0,100,0,0,10676,23,legitimate
25,0,0,0,0,91.66666667,0,1,5380,415941,legitimate
46,0,0,0,0,100,0,1,-1,0,phishing
85,0,0,0,0,0,0,1,4258,0,phishing
44,0,0,0,1,0,0,1,333,0,phishing
32,0,0,0,1,67.85714286,0,1,-1,49987,legitimate
50,0,0,0,0,81.25,0,1,6656,90283,legitimate
126,0,0,0,0,100,0,1,3993,0,phishing
129,0,0,0,0,0,0,1,-2,0,phishing
49,1,0,0,0,0,0,1,2613,6251197,phishing
26,0,0,0,0,81.81818182,0,1,4005,294088,legitimate
55,0,0,0,1,66.66666667,0,0,2179,0,phishing
59,0,0,0,1,33.33333333,0,0,7986,13887,legitimate
65,0,0,0,1,42.85714286,0,1,4761,5067,legitimate
25,0,0,0,0,100,0,0,6290,460823,legitimate
47,1,0,0,0,100,0,0,7452,968408,legitimate
71,0,0,0,0,66.66666667,0,0,5044,380,legitimate
75,0,0,0,0,100,0,1,5516,798,phishing
48,0,0,0,1,0,0,1,-1,0,phishing
47,0,0,0,1,50,0,1,3208,0,phishing
47,0,0,0,0,100,0,1,5090,55262,legitimate
65,0,0,0,0,100,0,1,8881,12978,legitimate
50,0,0,0,1,18.18181818,0,1,829,0,phishing
21,1,0,0,0,100,0,0,-1,435701,legitimate
153,0,0,0,0,33.33333333,0,1,5613,9298906,phishing
35,0,0,0,1,0,0,1,7295,0,phishing
90,0,0,0,0,0,0,1,359,0,phishing
21,0,0,0,0,96.42857143,0,1,4574,2552376,legitimate
49,1,0,0,0,100,0,1,643,0,phishing
62,0,0,0,1,6.666666667,0,0,8904,1499,legitimate
35,0,0,0,0,0,0,1,2420,0,phishing
43,0,0,0,1,0,0,1,7295,0,phishing
41,0,0,0,0,0,0,1,4634,8237707,phishing
18,0,0,0,1,74.19354839,0,1,958,1379977,phishing
26,0,0,0,1,25,0,1,2555,0,phishing
34,0,0,0,0,0,0,1,2886,0,phishing
97,0,0,0,1,33.33333333,0,1,2920,0,phishing
82,0,0,0,1,0,0,0,8347,1,phishing
46,0,0,0,1,0,0,1,5942,3524124,phishing
59,0,0,0,0,0,0,1,7083,17964,phishing
53,0,0,0,1,64.70588235,0,1,6669,6844,legitimate
45,0,0,0,0,90.47619048,0,0,9205,690,legitimate
61,0,0,0,1,29.41176471,0,1,4300,846519,legitimate
23,0,0,0,1,11.41304348,0,0,-1,2470539,legitimate
48,1,0,0,0,0,0,1,2521,632751,phishing
48,1,0,0,1,85.18518519,0,1,1822,1917321,phishing
36,0,0,0,0,80,0,1,171,6322841,phishing
47,0,0,0,1,0,0,1,6382,0,phishing
49,0,0,0,1,1.941747573,0,1,6171,117262,legitimate
34,0,0,0,1,0,0,1,1479,0,phishing
41,0,0,0,0,100,0,0,385,0,phishing
91,0,0,0,0,100,0,1,-1,0,phishing
48,0,0,0,1,31.03448276,0,1,6073,14284,legitimate
26,1,0,0,0,100,0,1,-1,1187803,legitimate
22,1,0,0,0,66.66666667,0,1,-1,2070017,legitimate
72,1,0,0,0,100,0,1,12873,4114,legitimate
60,0,0,0,1,40,0,1,2300,0,phishing
77,0,0,0,0,100,0,1,5767,0,phishing
66,0,0,0,0,50,0,1,5626,0,phishing
22,0,0,0,1,96.77419355,0,1,8453,3749732,legitimate
91,0,0,0,1,75,0,1,3955,3213,legitimate
93,0,0,0,0,100,0,0,3596,286175,legitimate
97,0,0,0,0,100,0,1,-1,0,phishing
41,0,0,0,0,0,0,1,-1,0,phishing
43,0,0,0,1,61.53846154,0,1,6259,683,legitimate
21,1,0,0,1,50,0,1,-1,2657084,legitimate
67,0,0,0,0,0,0,1,4757,0,phishing
24,0,0,0,0,75,0,1,-1,10656,phishing
56,0,0,0,1,60,0,1,-1,0,phishing
18,0,0,0,0,90.90909091,0,0,-1,4139578,legitimate
47,0,0,0,0,90.47619048,0,0,9202,684,legitimate
44,0,0,0,1,61.53846154,0,1,6260,683,legitimate
25,0,0,0,1,87.80487805,0,0,-1,14483,legitimate
58,1,0,0,0,0,0,1,12121,20493,legitimate
267,1,0,0,0,0,0,1,2658,0,phishing
32,0,0,0,1,86.66666667,0,1,6389,0,legitimate
85,0,0,0,0,100,0,1,3729,0,phishing
30,0,0,0,0,0,0,1,-1,0,phishing
61,0,0,0,1,33.33333333,0,0,9156,65,phishing
46,0,0,0,0,100,0,0,7132,12,legitimate
66,0,0,0,1,88.88888889,0,1,1266,0,phishing
81,0,0,0,1,0,0,1,5627,0,phishing
40,0,0,0,1,61.53846154,0,1,6259,682,legitimate
